id,order_time,count,bus_id,actual_pay,actual_gain,status,pickup_node,dropoff_node
147,2023-12-18T07:18:00.0,1,-1,-1,2.6168544400000004,-1,35,48
148,2023-12-18T07:18:00.0,2,-1,-1,3.1726784599999993,-1,47,21
149,2023-12-18T07:18:00.0,1,-1,-1,2.29529786,-1,15,43
150,2023-12-18T07:19:00.0,1,-1,-1,2.8018585000000003,-1,31,18
151,2023-12-18T07:19:00.0,1,-1,-1,4.2355773999999995,-1,36,50
152,2023-12-18T07:20:00.0,1,-1,-1,3.1697106000000006,-1,16,59
153,2023-12-18T07:20:00.0,1,-1,-1,1.4959175400000002,-1,34,33
154,2023-12-18T07:20:00.0,1,-1,-1,1.20465188,-1,30,5
155,2023-12-18T07:21:00.0,1,-1,-1,2.3302009599999995,-1,27,4
156,2023-12-18T07:21:00.0,1,-1,-1,2.6915824200000005,-1,4,64
157,2023-12-18T07:21:00.0,1,-1,-1,3.1095794,-1,56,13
158,2023-12-18T07:22:00.0,1,-1,-1,1.7066553800000002,-1,51,23
159,2023-12-18T07:22:00.0,1,-1,-1,2.7143319999999997,-1,18,40
160,2023-12-18T07:22:00.0,1,-1,-1,3.3506348200000007,-1,16,28
161,2023-12-18T07:23:00.0,1,-1,-1,2.12312844,-1,56,65
162,2023-12-18T07:23:00.0,1,-1,-1,4.6397559,-1,50,59
163,2023-12-18T07:23:00.0,1,-1,-1,1.45456444,-1,25,16
164,2023-12-18T07:24:00.0,1,-1,-1,3.07458428,-1,31,52
165,2023-12-18T07:24:00.0,1,-1,-1,1.1745828400000002,-1,20,6
166,2023-12-18T07:24:00.0,1,-1,-1,1.22495906,-1,52,54
167,2023-12-18T07:25:00.0,1,-1,-1,1.1708951600000002,-1,11,17
168,2023-12-18T07:25:00.0,1,-1,-1,2.3430760199999994,-1,63,35
169,2023-12-18T07:25:00.0,1,-1,-1,3.7299137400000006,-1,1,12
170,2023-12-18T07:26:00.0,1,-1,-1,3.5658825000000007,-1,3,60
171,2023-12-18T07:26:00.0,1,-1,-1,1.8577762999999998,-1,34,46
172,2023-12-18T07:26:00.0,1,-1,-1,2.26412802,-1,20,11
173,2023-12-18T07:27:00.0,1,-1,-1,1.596289,-1,14,29
174,2023-12-18T07:27:00.0,1,-1,-1,3.1519249400000002,-1,12,35
175,2023-12-18T07:27:00.0,1,-1,-1,2.8980486399999994,-1,37,47
176,2023-12-18T07:28:00.0,1,-1,-1,2.7736307199999994,-1,21,42
177,2023-12-18T07:28:00.0,1,-1,-1,2.7349883399999997,-1,61,26
178,2023-12-18T07:28:00.0,1,-1,-1,1.7975040599999998,-1,61,37
179,2023-12-18T07:29:00.0,1,-1,-1,3.900930760000001,-1,47,60
180,2023-12-18T07:29:00.0,1,-1,-1,2.2848041399999994,-1,15,54
181,2023-12-18T07:29:00.0,1,-1,-1,2.1972845199999997,-1,32,19
182,2023-12-18T07:30:00.0,1,-1,-1,1.6677868199999997,-1,13,40
183,2023-12-18T07:30:00.0,1,-1,-1,1.19286988,-1,5,54
184,2023-12-18T07:30:00.0,1,-1,-1,4.097135459999999,-1,11,27
185,2023-12-18T07:31:00.0,1,-1,-1,1.1745828400000002,-1,20,6
186,2023-12-18T07:31:00.0,1,-1,-1,1.20020396,-1,3,4
187,2023-12-18T07:31:00.0,1,-1,-1,3.10401434,-1,43,26
188,2023-12-18T07:31:00.0,1,-1,-1,2.31727,-1,17,12
189,2023-12-18T07:32:00.0,1,-1,-1,2.4382771599999997,-1,50,45
190,2023-12-18T07:32:00.0,1,-1,-1,3.2779828800000006,-1,5,64
191,2023-12-18T07:32:00.0,1,-1,-1,2.58675788,-1,12,3
192,2023-12-18T07:33:00.0,1,-1,-1,4.087122480000001,-1,17,58
193,2023-12-18T07:33:00.0,1,-1,-1,3.0119917600000004,-1,40,61
194,2023-12-18T07:34:00.0,1,-1,-1,1.0549740399999998,-1,45,42
195,2023-12-18T07:34:00.0,1,-1,-1,2.86184178,-1,21,41
196,2023-12-18T07:34:00.0,1,-1,-1,1.9358806399999997,-1,10,5
197,2023-12-18T07:35:00.0,1,-1,-1,2.08880584,-1,39,5
198,2023-12-18T07:35:00.0,1,-1,-1,1.5294386199999996,-1,60,31
199,2023-12-18T07:35:00.0,1,-1,-1,0.9332083600000002,-1,46,1
200,2023-12-18T07:36:00.0,2,-1,-1,1.1953535599999998,-1,45,6
201,2023-12-18T07:36:00.0,1,-1,-1,2.2545029,-1,20,7
202,2023-12-18T07:36:00.0,1,-1,-1,2.16126772,-1,60,20
203,2023-12-18T07:36:00.0,1,-1,-1,2.19565138,-1,38,3
204,2023-12-18T07:37:00.0,1,-1,-1,2.49552736,-1,47,51
205,2023-12-18T07:37:00.0,1,-1,-1,1.9008777800000003,-1,6,13
206,2023-12-18T07:37:00.0,1,-1,-1,1.14254096,-1,64,36
207,2023-12-18T07:37:00.0,1,-1,-1,2.63004942,-1,38,17
208,2023-12-18T07:38:00.0,1,-1,-1,2.34186256,-1,4,27
209,2023-12-18T07:38:00.0,1,-1,-1,2.9673354,-1,5,12
210,2023-12-18T07:39:00.0,1,-1,-1,2.86599214,-1,64,34
211,2023-12-18T07:39:00.0,1,-1,-1,1.7754889199999997,-1,55,52
212,2023-12-18T07:39:00.0,1,-1,-1,1.7131131199999998,-1,5,43
213,2023-12-18T07:40:00.0,1,-1,-1,1.8084845400000003,-1,35,42
214,2023-12-18T07:40:00.0,1,-1,-1,1.9743458599999997,-1,6,3
215,2023-12-18T07:40:00.0,1,-1,-1,3.23444882,-1,13,52
216,2023-12-18T07:41:00.0,1,-1,-1,3.14117924,-1,50,40
217,2023-12-18T07:41:00.0,2,-1,-1,1.1745828400000002,-1,20,6
218,2023-12-18T07:41:00.0,1,-1,-1,2.07479644,-1,39,2
219,2023-12-18T07:41:00.0,1,-1,-1,1.75324588,-1,17,55
220,2023-12-18T07:42:00.0,1,-1,-1,1.2667843,-1,18,52
221,2023-12-18T07:42:00.0,1,-1,-1,1.3110811800000002,-1,53,5
222,2023-12-18T07:42:00.0,1,-1,-1,4.667672360000001,-1,58,52
223,2023-12-18T07:43:00.0,1,-1,-1,2.18780818,-1,52,1
224,2023-12-18T07:43:00.0,1,-1,-1,1.3937933999999998,-1,25,36
225,2023-12-18T07:43:00.0,1,-1,-1,1.40876944,-1,39,4
226,2023-12-18T07:44:00.0,1,-1,-1,1.30076462,-1,27,48
227,2023-12-18T07:44:00.0,1,-1,-1,3.4500843600000004,-1,45,33
228,2023-12-18T07:45:00.0,1,-1,-1,2.38051956,-1,6,17
229,2023-12-18T07:45:00.0,1,-1,-1,2.48322506,-1,25,65
230,2023-12-18T07:45:00.0,1,-1,-1,3.7943268800000007,-1,3,62
231,2023-12-18T07:46:00.0,1,-1,-1,2.96407944,-1,17,38
232,2023-12-18T07:46:00.0,2,-1,-1,1.61635108,-1,9,16
233,2023-12-18T07:46:00.0,1,-1,-1,2.75208514,-1,36,3
234,2023-12-18T07:47:00.0,1,-1,-1,1.7263846399999998,-1,32,24
235,2023-12-18T07:47:00.0,1,-1,-1,1.1556103799999997,-1,3,65
236,2023-12-18T07:47:00.0,1,-1,-1,2.91423986,-1,40,48
237,2023-12-18T07:48:00.0,1,-1,-1,1.3419973200000002,-1,43,1
238,2023-12-18T07:48:00.0,2,-1,-1,2.4321711599999998,-1,46,23
239,2023-12-18T07:48:00.0,1,-1,-1,1.9372893199999999,-1,24,53
240,2023-12-18T07:49:00.0,1,-1,-1,2.5576898799999994,-1,60,4
241,2023-12-18T07:49:00.0,1,-1,-1,1.9182841800000001,-1,1,11
242,2023-12-18T07:49:00.0,1,-1,-1,2.22154942,-1,25,18
243,2023-12-18T07:50:00.0,1,-1,-1,2.06899488,-1,46,3
244,2023-12-18T07:50:00.0,1,-1,-1,2.8735248799999997,-1,23,47
245,2023-12-18T07:51:00.0,1,-1,-1,2.6085554399999995,-1,15,45
246,2023-12-18T07:51:00.0,1,-1,-1,1.2027160200000002,-1,17,54
247,2023-12-18T07:51:00.0,2,-1,-1,4.32170124,-1,12,6
248,2023-12-18T07:52:00.0,1,-1,-1,3.67933542,-1,4,12
249,2023-12-18T07:52:00.0,1,-1,-1,1.6849593000000003,-1,20,45
250,2023-12-18T07:52:00.0,1,-1,-1,2.47504818,-1,19,49
251,2023-12-18T07:53:00.0,1,-1,-1,2.4912531600000003,-1,42,31
252,2023-12-18T07:53:00.0,1,-1,-1,2.1126502,-1,62,37
253,2023-12-18T07:53:00.0,3,-1,-1,1.58855502,-1,17,1
254,2023-12-18T07:54:00.0,1,-1,-1,1.8922752000000005,-1,41,35
255,2023-12-18T07:54:00.0,1,-1,-1,2.45481324,-1,45,3
256,2023-12-18T07:54:00.0,1,-1,-1,3.5219949800000006,-1,12,34
257,2023-12-18T07:55:00.0,1,-1,-1,4.3475537,-1,51,48
258,2023-12-18T07:55:00.0,2,-1,-1,1.7754226999999996,-1,3,40
259,2023-12-18T07:55:00.0,1,-1,-1,1.9959284199999996,-1,49,44
260,2023-12-18T07:56:00.0,1,-1,-1,2.5054182199999997,-1,40,63
261,2023-12-18T07:56:00.0,1,-1,-1,2.29529786,-1,15,43
262,2023-12-18T07:56:00.0,1,-1,-1,0.9803742000000001,-1,54,1
263,2023-12-18T07:57:00.0,1,-1,-1,1.9616170000000002,-1,28,22
264,2023-12-18T07:57:00.0,2,-1,-1,3.5617278399999996,-1,10,13
265,2023-12-18T07:57:00.0,1,-1,-1,3.89306004,-1,64,9
266,2023-12-18T07:57:00.0,1,-1,-1,3.653506179999999,-1,28,47
267,2023-12-18T07:58:00.0,1,-1,-1,1.3415604399999996,-1,7,46
268,2023-12-18T07:58:00.0,1,-1,-1,2.16813396,-1,5,49
269,2023-12-18T07:59:00.0,1,-1,-1,1.87024716,-1,18,54
270,2023-12-18T07:59:00.0,1,-1,-1,5.34422404,-1,12,48
271,2023-12-18T07:59:00.0,1,-1,-1,1.9032118200000003,-1,42,34
272,2023-12-18T08:00:00.0,1,-1,-1,2.8179559800000002,-1,10,25
273,2023-12-18T08:00:00.0,1,-1,-1,2.8018585000000003,-1,31,18
274,2023-12-18T08:00:00.0,1,-1,-1,2.87349392,-1,37,45
275,2023-12-18T08:01:00.0,1,-1,-1,1.9292182199999999,-1,15,23
276,2023-12-18T08:01:00.0,1,-1,-1,2.18780818,-1,52,1
277,2023-12-18T08:02:00.0,1,-1,-1,2.25746904,-1,7,20
278,2023-12-18T08:02:00.0,1,-1,-1,2.7496083400000004,-1,21,61
279,2023-12-18T08:02:00.0,1,-1,-1,2.4915825399999996,-1,52,6
280,2023-12-18T08:03:00.0,1,-1,-1,3.675957340000001,-1,38,50
281,2023-12-18T08:03:00.0,1,-1,-1,5.121382559999999,-1,12,14
282,2023-12-18T08:03:00.0,1,-1,-1,4.1802312399999995,-1,61,18
283,2023-12-18T08:04:00.0,1,-1,-1,2.15923296,-1,40,38
284,2023-12-18T08:04:00.0,1,-1,-1,2.47945396,-1,21,59
285,2023-12-18T08:04:00.0,1,-1,-1,1.81206988,-1,32,1
286,2023-12-18T08:05:00.0,2,-1,-1,4.99059548,-1,29,11
287,2023-12-18T08:05:00.0,1,-1,-1,0.9040414600000001,-1,1,35
288,2023-12-18T08:06:00.0,1,-1,-1,5.747671539999999,-1,65,29
289,2023-12-18T08:06:00.0,1,-1,-1,1.07507826,-1,1,13
290,2023-12-18T08:06:00.0,1,-1,-1,2.61868366,-1,24,48
291,2023-12-18T08:07:00.0,1,-1,-1,4.53359492,-1,29,45
292,2023-12-18T08:07:00.0,2,-1,-1,1.1912160999999999,-1,20,38
293,2023-12-18T08:07:00.0,1,-1,-1,1.8645823400000003,-1,34,38
294,2023-12-18T08:08:00.0,1,-1,-1,1.19158934,-1,47,44
295,2023-12-18T08:08:00.0,1,-1,-1,1.61272532,-1,26,15
296,2023-12-18T08:08:00.0,1,-1,-1,1.69793584,-1,40,13
297,2023-12-18T08:09:00.0,1,-1,-1,2.2925536,-1,3,15
298,2023-12-18T08:09:00.0,1,-1,-1,1.03818254,-1,3,52
299,2023-12-18T08:09:00.0,1,-1,-1,1.88886186,-1,20,55
300,2023-12-18T08:10:00.0,1,-1,-1,3.0119917600000004,-1,40,61
301,2023-12-18T08:10:00.0,1,-1,-1,1.9182841800000001,-1,1,11
302,2023-12-18T08:10:00.0,1,-1,-1,2.8672528999999995,-1,42,30
303,2023-12-18T08:11:00.0,1,-1,-1,2.18780818,-1,52,1
304,2023-12-18T08:11:00.0,1,-1,-1,3.7037147000000012,-1,16,64
305,2023-12-18T08:11:00.0,1,-1,-1,3.0199459,-1,15,7
306,2023-12-18T08:12:00.0,1,-1,-1,0.9803742000000001,-1,54,1
307,2023-12-18T08:12:00.0,1,-1,-1,2.12312844,-1,56,65
308,2023-12-18T08:12:00.0,1,-1,-1,2.11014416,-1,1,56
309,2023-12-18T08:13:00.0,1,-1,-1,2.990177,-1,10,30
310,2023-12-18T08:13:00.0,1,-1,-1,2.07091526,-1,25,41
311,2023-12-18T08:13:00.0,1,-1,-1,1.1684605000000001,-1,3,8
312,2023-12-18T08:14:00.0,1,-1,-1,1.9093814600000003,-1,1,7
313,2023-12-18T08:14:00.0,1,-1,-1,2.6974889,-1,64,4
314,2023-12-18T08:14:00.0,1,-1,-1,3.558311060000001,-1,9,28
315,2023-12-18T08:14:00.0,1,-1,-1,1.04221594,-1,40,46
316,2023-12-18T08:15:00.0,1,-1,-1,4.9078996,-1,51,60
317,2023-12-18T08:15:00.0,1,-1,-1,2.90954598,-1,63,3
318,2023-12-18T08:15:00.0,1,-1,-1,2.4987042,-1,27,34
319,2023-12-18T08:16:00.0,2,-1,-1,2.073331,-1,30,64
320,2023-12-18T08:16:00.0,1,-1,-1,5.39616804,-1,29,10
321,2023-12-18T08:16:00.0,1,-1,-1,3.31964386,-1,15,65
322,2023-12-18T08:17:00.0,1,-1,-1,1.8362797399999997,-1,39,26
323,2023-12-18T08:17:00.0,1,-1,-1,2.4094250199999996,-1,41,7
324,2023-12-18T08:17:00.0,1,-1,-1,3.3512187599999996,-1,62,40
325,2023-12-18T08:18:00.0,1,-1,-1,1.86444216,-1,56,34
326,2023-12-18T08:18:00.0,1,-1,-1,3.19787216,-1,49,6
327,2023-12-18T08:18:00.0,1,-1,-1,1.9358806399999997,-1,10,5
328,2023-12-18T08:19:00.0,3,-1,-1,1.8550905199999999,-1,21,4
329,2023-12-18T08:19:00.0,1,-1,-1,1.30554278,-1,17,49
330,2023-12-18T08:19:00.0,1,-1,-1,1.14962564,-1,3,1
331,2023-12-18T08:20:00.0,1,-1,-1,2.1972845199999997,-1,32,19
332,2023-12-18T08:20:00.0,1,-1,-1,2.4094250199999996,-1,41,7
333,2023-12-18T08:20:00.0,1,-1,-1,2.18780818,-1,52,1
334,2023-12-18T08:21:00.0,1,-1,-1,3.355061239999999,-1,59,9
335,2023-12-18T08:21:00.0,1,-1,-1,2.5449077,-1,63,23
336,2023-12-18T08:21:00.0,2,-1,-1,1.42434748,-1,39,1
337,2023-12-18T08:22:00.0,1,-1,-1,1.8688496600000002,-1,5,15
338,2023-12-18T08:22:00.0,1,-1,-1,5.00386958,-1,64,10
339,2023-12-18T08:22:00.0,1,-1,-1,3.7817863600000003,-1,55,28
340,2023-12-18T08:23:00.0,1,-1,-1,4.221783,-1,29,3
341,2023-12-18T08:23:00.0,2,-1,-1,2.90824308,-1,3,63
342,2023-12-18T08:23:00.0,1,-1,-1,3.2648515400000004,-1,58,23
343,2023-12-18T08:24:00.0,1,-1,-1,1.8952370399999996,-1,15,40
344,2023-12-18T08:24:00.0,2,-1,-1,2.03774678,-1,31,3
345,2023-12-18T08:24:00.0,1,-1,-1,1.2461494600000003,-1,1,9
346,2023-12-18T08:25:00.0,1,-1,-1,1.71364718,-1,21,52
347,2023-12-18T08:25:00.0,1,-1,-1,1.1953535599999998,-1,45,6
348,2023-12-18T08:25:00.0,1,-1,-1,2.2938565,-1,15,3
349,2023-12-18T08:25:00.0,1,-1,-1,2.9369507400000003,-1,41,63
350,2023-12-18T08:26:00.0,1,-1,-1,1.6944210199999996,-1,40,44
351,2023-12-18T08:26:00.0,1,-1,-1,1.42394414,-1,41,45
352,2023-12-18T08:26:00.0,1,-1,-1,2.8672528999999995,-1,42,30
